event_time,session_id,calibration_id,participant_id,tracker_time,system_time,x,y,left_x,left_y,left_pupil_diameter,left_validation,right_x,right_y,right_pupil_diameter,right_validation,user_left_x,user_left_y,user_left_z,user_right_x,user_right_y,user_right_z
132471644201378925,637382876152856942,,,1602690820137,1602690820137,402.0,181.0,402.0,181.0,0.0,1,402.0,181.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644201691678,637382876152856942,,,1602690820169,1602690820169,402.0,181.0,402.0,181.0,0.0,1,402.0,181.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644202008198,637382876152856942,,,1602690820200,1602690820200,402.0,181.0,402.0,181.0,0.0,1,402.0,181.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644202386965,637382876152856942,,,1602690820238,1602690820238,403.0,181.0,403.0,181.0,0.0,1,403.0,181.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644202695485,637382876152856942,,,1602690820269,1602690820269,410.0,181.0,410.0,181.0,0.0,1,410.0,181.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644203005408,637382876152856942,,,1602690820300,1602690820300,418.0,180.0,418.0,180.0,0.0,1,418.0,180.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644203321855,637382876152856942,,,1602690820332,1602690820332,426.0,178.0,426.0,178.0,0.0,1,426.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644203636361,637382876152856942,,,1602690820363,1602690820363,429.0,178.0,429.0,178.0,0.0,1,429.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644203940624,637382876152856942,,,1602690820393,1602690820393,429.0,178.0,429.0,178.0,0.0,1,429.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644204245601,637382876152856942,,,1602690820424,1602690820424,429.0,178.0,429.0,178.0,0.0,1,429.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644204552082,637382876152856942,,,1602690820455,1602690820455,429.0,178.0,429.0,178.0,0.0,1,429.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644204865524,637382876152856942,,,1602690820486,1602690820486,429.0,178.0,429.0,178.0,0.0,1,429.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644205173686,637382876152856942,,,1602690820517,1602690820517,429.0,178.0,429.0,178.0,0.0,1,429.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644205487963,637382876152856942,,,1602690820548,1602690820548,429.0,178.0,429.0,178.0,0.0,1,429.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644205798332,637382876152856942,,,1602690820579,1602690820579,429.0,178.0,429.0,178.0,0.0,1,429.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644206100709,637382876152856942,,,1602690820609,1602690820609,429.0,178.0,429.0,178.0,0.0,1,429.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644206407414,637382876152856942,,,1602690820640,1602690820640,430.0,178.0,430.0,178.0,0.0,1,430.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644206715997,637382876152856942,,,1602690820671,1602690820671,443.0,177.0,443.0,177.0,0.0,1,443.0,177.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644207029102,637382876152856942,,,1602690820702,1602690820702,465.0,175.0,465.0,175.0,0.0,1,465.0,175.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644207342068,637382876152856942,,,1602690820734,1602690820734,482.0,174.0,482.0,174.0,0.0,1,482.0,174.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644207651882,637382876152856942,,,1602690820765,1602690820765,499.0,173.0,499.0,173.0,0.0,1,499.0,173.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644207961509,637382876152856942,,,1602690820796,1602690820796,510.0,172.0,510.0,172.0,0.0,1,510.0,172.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644208273146,637382876152856942,,,1602690820827,1602690820827,513.0,171.0,513.0,171.0,0.0,1,513.0,171.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644208593401,637382876152856942,,,1602690820859,1602690820859,513.0,171.0,513.0,171.0,0.0,1,513.0,171.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644208899867,637382876152856942,,,1602690820889,1602690820889,513.0,171.0,513.0,171.0,0.0,1,513.0,171.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644209204555,637382876152856942,,,1602690820920,1602690820920,516.0,171.0,516.0,171.0,0.0,1,516.0,171.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644209514601,637382876152856942,,,1602690820951,1602690820951,525.0,173.0,525.0,173.0,0.0,1,525.0,173.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644209824286,637382876152856942,,,1602690820982,1602690820982,538.0,174.0,538.0,174.0,0.0,1,538.0,174.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644210141925,637382876152856942,,,1602690821014,1602690821014,546.0,174.0,546.0,174.0,0.0,1,546.0,174.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644210452182,637382876152856942,,,1602690821045,1602690821045,552.0,174.0,552.0,174.0,0.0,1,552.0,174.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644210762089,637382876152856942,,,1602690821076,1602690821076,555.0,174.0,555.0,174.0,0.0,1,555.0,174.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644211081597,637382876152856942,,,1602690821108,1602690821108,559.0,174.0,559.0,174.0,0.0,1,559.0,174.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644211401920,637382876152856942,,,1602690821140,1602690821140,562.0,175.0,562.0,175.0,0.0,1,562.0,175.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644211711759,637382876152856942,,,1602690821171,1602690821171,569.0,176.0,569.0,176.0,0.0,1,569.0,176.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644212021724,637382876152856942,,,1602690821202,1602690821202,576.0,176.0,576.0,176.0,0.0,1,576.0,176.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644212331202,637382876152856942,,,1602690821233,1602690821233,579.0,176.0,579.0,176.0,0.0,1,579.0,176.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644212651514,637382876152856942,,,1602690821265,1602690821265,581.0,176.0,581.0,176.0,0.0,1,581.0,176.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644212961449,637382876152856942,,,1602690821296,1602690821296,585.0,176.0,585.0,176.0,0.0,1,585.0,176.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644213271367,637382876152856942,,,1602690821327,1602690821327,595.0,176.0,595.0,176.0,0.0,1,595.0,176.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644213591426,637382876152856942,,,1602690821359,1602690821359,604.0,176.0,604.0,176.0,0.0,1,604.0,176.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644213912300,637382876152856942,,,1602690821391,1602690821391,606.0,177.0,606.0,177.0,0.0,1,606.0,177.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644214223603,637382876152856942,,,1602690821422,1602690821422,606.0,177.0,606.0,177.0,0.0,1,606.0,177.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644214534549,637382876152856942,,,1602690821453,1602690821453,606.0,177.0,606.0,177.0,0.0,1,606.0,177.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644214841175,637382876152856942,,,1602690821484,1602690821484,604.0,177.0,604.0,177.0,0.0,1,604.0,177.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644215151618,637382876152856942,,,1602690821515,1602690821515,591.0,177.0,591.0,177.0,0.0,1,591.0,177.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644215461688,637382876152856942,,,1602690821546,1602690821546,575.0,177.0,575.0,177.0,0.0,1,575.0,177.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644215771901,637382876152856942,,,1602690821577,1602690821577,568.0,178.0,568.0,178.0,0.0,1,568.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644216092465,637382876152856942,,,1602690821609,1602690821609,568.0,178.0,568.0,178.0,0.0,1,568.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644216403296,637382876152856942,,,1602690821640,1602690821640,568.0,178.0,568.0,178.0,0.0,1,568.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644216714387,637382876152856942,,,1602690821671,1602690821671,566.0,178.0,566.0,178.0,0.0,1,566.0,178.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644217024790,637382876152856942,,,1602690821702,1602690821702,552.0,181.0,552.0,181.0,0.0,1,552.0,181.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644217334372,637382876152856942,,,1602690821733,1602690821733,528.0,185.0,528.0,185.0,0.0,1,528.0,185.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644217644501,637382876152856942,,,1602690821764,1602690821764,512.0,187.0,512.0,187.0,0.0,1,512.0,187.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644217957830,637382876152856942,,,1602690821795,1602690821795,509.0,187.0,509.0,187.0,0.0,1,509.0,187.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644218262168,637382876152856942,,,1602690821826,1602690821826,509.0,187.0,509.0,187.0,0.0,1,509.0,187.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644218573736,637382876152856942,,,1602690821857,1602690821857,509.0,187.0,509.0,187.0,0.0,1,509.0,187.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644218884472,637382876152856942,,,1602690821888,1602690821888,509.0,187.0,509.0,187.0,0.0,1,509.0,187.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644219195588,637382876152856942,,,1602690821919,1602690821919,508.0,187.0,508.0,187.0,0.0,1,508.0,187.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644219504477,637382876152856942,,,1602690821950,1602690821950,503.0,187.0,503.0,187.0,0.0,1,503.0,187.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644219814578,637382876152856942,,,1602690821981,1602690821981,499.0,188.0,499.0,188.0,0.0,1,499.0,188.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644220122839,637382876152856942,,,1602690822012,1602690822012,499.0,188.0,499.0,188.0,0.0,1,499.0,188.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644220569504,637382876152856942,,,1602690822056,1602690822056,499.0,188.0,499.0,188.0,0.0,1,499.0,188.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644220882238,637382876152856942,,,1602690822088,1602690822088,500.0,188.0,500.0,188.0,0.0,1,500.0,188.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644221191360,637382876152856942,,,1602690822119,1602690822119,511.0,183.0,511.0,183.0,0.0,1,511.0,183.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644221501962,637382876152856942,,,1602690822150,1602690822150,538.0,171.0,538.0,171.0,0.0,1,538.0,171.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644221813037,637382876152856942,,,1602690822181,1602690822181,539.0,170.0,539.0,170.0,0.0,1,539.0,170.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644222113207,637382876152856942,,,1602690822211,1602690822211,539.0,170.0,539.0,170.0,0.0,1,539.0,170.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644222409882,637382876152856942,,,1602690822240,1602690822240,539.0,170.0,539.0,170.0,0.0,1,539.0,170.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644222721650,637382876152856942,,,1602690822272,1602690822272,539.0,170.0,539.0,170.0,0.0,1,539.0,170.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644223192187,637382876152856942,,,1602690822319,1602690822319,523.0,170.0,523.0,170.0,0.0,1,523.0,170.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644223501687,637382876152856942,,,1602690822350,1602690822350,487.0,175.0,487.0,175.0,0.0,1,487.0,175.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644223965211,637382876152856942,,,1602690822396,1602690822396,451.0,175.0,451.0,175.0,0.0,1,451.0,175.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644224275776,637382876152856942,,,1602690822427,1602690822427,426.0,176.0,426.0,176.0,0.0,1,426.0,176.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644224591949,637382876152856942,,,1602690822459,1602690822459,372.0,185.0,372.0,185.0,0.0,1,372.0,185.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644224903918,637382876152856942,,,1602690822490,1602690822490,286.0,199.0,286.0,199.0,0.0,1,286.0,199.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644225214029,637382876152856942,,,1602690822521,1602690822521,245.0,204.0,245.0,204.0,0.0,1,245.0,204.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644225524308,637382876152856942,,,1602690822552,1602690822552,233.0,205.0,233.0,205.0,0.0,1,233.0,205.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644225831592,637382876152856942,,,1602690822583,1602690822583,229.0,206.0,229.0,206.0,0.0,1,229.0,206.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644226141475,637382876152856942,,,1602690822614,1602690822614,217.0,210.0,217.0,210.0,0.0,1,217.0,210.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644226444360,637382876152856942,,,1602690822644,1602690822644,203.0,215.0,203.0,215.0,0.0,1,203.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644226761348,637382876152856942,,,1602690822676,1602690822676,202.0,215.0,202.0,215.0,0.0,1,202.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644227075472,637382876152856942,,,1602690822707,1602690822707,201.0,215.0,201.0,215.0,0.0,1,201.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644227383902,637382876152856942,,,1602690822738,1602690822738,194.0,216.0,194.0,216.0,0.0,1,194.0,216.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644227701295,637382876152856942,,,1602690822770,1602690822770,190.0,220.0,190.0,220.0,0.0,1,190.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644228012345,637382876152856942,,,1602690822801,1602690822801,190.0,220.0,190.0,220.0,0.0,1,190.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644228316197,637382876152856942,,,1602690822831,1602690822831,191.0,221.0,191.0,221.0,0.0,1,191.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644228621416,637382876152856942,,,1602690822862,1602690822862,194.0,221.0,194.0,221.0,0.0,1,194.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644228941244,637382876152856942,,,1602690822894,1602690822894,200.0,221.0,200.0,221.0,0.0,1,200.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644229261290,637382876152856942,,,1602690822926,1602690822926,207.0,221.0,207.0,221.0,0.0,1,207.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644229573948,637382876152856942,,,1602690822957,1602690822957,216.0,221.0,216.0,221.0,0.0,1,216.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644229891603,637382876152856942,,,1602690822989,1602690822989,222.0,220.0,222.0,220.0,0.0,1,222.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644230200785,637382876152856942,,,1602690823020,1602690823020,224.0,220.0,224.0,220.0,0.0,1,224.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644230510591,637382876152856942,,,1602690823051,1602690823051,225.0,220.0,225.0,220.0,0.0,1,225.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644230821353,637382876152856942,,,1602690823082,1602690823082,229.0,220.0,229.0,220.0,0.0,1,229.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644231131342,637382876152856942,,,1602690823113,1602690823113,234.0,221.0,234.0,221.0,0.0,1,234.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644231441219,637382876152856942,,,1602690823144,1602690823144,238.0,221.0,238.0,221.0,0.0,1,238.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644231761185,637382876152856942,,,1602690823176,1602690823176,242.0,221.0,242.0,221.0,0.0,1,242.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644232073730,637382876152856942,,,1602690823207,1602690823207,250.0,221.0,250.0,221.0,0.0,1,250.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644232383965,637382876152856942,,,1602690823238,1602690823238,262.0,220.0,262.0,220.0,0.0,1,262.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644232694271,637382876152856942,,,1602690823269,1602690823269,269.0,218.0,269.0,218.0,0.0,1,269.0,218.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644233004292,637382876152856942,,,1602690823300,1602690823300,275.0,218.0,275.0,218.0,0.0,1,275.0,218.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644233311582,637382876152856942,,,1602690823331,1602690823331,281.0,218.0,281.0,218.0,0.0,1,281.0,218.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644233623472,637382876152856942,,,1602690823362,1602690823362,289.0,217.0,289.0,217.0,0.0,1,289.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644233932156,637382876152856942,,,1602690823393,1602690823393,297.0,215.0,297.0,215.0,0.0,1,297.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644234243575,637382876152856942,,,1602690823424,1602690823424,306.0,215.0,306.0,215.0,0.0,1,306.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644234561189,637382876152856942,,,1602690823456,1602690823456,313.0,215.0,313.0,215.0,0.0,1,313.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644234881298,637382876152856942,,,1602690823488,1602690823488,318.0,215.0,318.0,215.0,0.0,1,318.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644235190405,637382876152856942,,,1602690823518,1602690823518,320.0,215.0,320.0,215.0,0.0,1,320.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644235500776,637382876152856942,,,1602690823550,1602690823550,320.0,215.0,320.0,215.0,0.0,1,320.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644235917306,637382876152856942,,,1602690823591,1602690823591,320.0,215.0,320.0,215.0,0.0,1,320.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644236229981,637382876152856942,,,1602690823622,1602690823622,320.0,215.0,320.0,215.0,0.0,1,320.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644236540845,637382876152856942,,,1602690823653,1602690823653,322.0,215.0,322.0,215.0,0.0,1,322.0,215.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644236851456,637382876152856942,,,1602690823685,1602690823685,331.0,217.0,331.0,217.0,0.0,1,331.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644237161286,637382876152856942,,,1602690823716,1602690823716,342.0,217.0,342.0,217.0,0.0,1,342.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644237471275,637382876152856942,,,1602690823747,1602690823747,347.0,217.0,347.0,217.0,0.0,1,347.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644237790468,637382876152856942,,,1602690823778,1602690823778,348.0,217.0,348.0,217.0,0.0,1,348.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644238101033,637382876152856942,,,1602690823810,1602690823810,352.0,217.0,352.0,217.0,0.0,1,352.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644238407507,637382876152856942,,,1602690823840,1602690823840,359.0,217.0,359.0,217.0,0.0,1,359.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644238714151,637382876152856942,,,1602690823871,1602690823871,365.0,217.0,365.0,217.0,0.0,1,365.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644239024396,637382876152856942,,,1602690823902,1602690823902,368.0,217.0,368.0,217.0,0.0,1,368.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644239325422,637382876152856942,,,1602690823932,1602690823932,368.0,217.0,368.0,217.0,0.0,1,368.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644239635871,637382876152856942,,,1602690823963,1602690823963,369.0,217.0,369.0,217.0,0.0,1,369.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644239945818,637382876152856942,,,1602690823994,1602690823994,370.0,217.0,370.0,217.0,0.0,1,370.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644240260994,637382876152856942,,,1602690824026,1602690824026,373.0,217.0,373.0,217.0,0.0,1,373.0,217.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644240573666,637382876152856942,,,1602690824057,1602690824057,379.0,218.0,379.0,218.0,0.0,1,379.0,218.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644240884025,637382876152856942,,,1602690824088,1602690824088,388.0,218.0,388.0,218.0,0.0,1,388.0,218.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644241201055,637382876152856942,,,1602690824120,1602690824120,395.0,219.0,395.0,219.0,0.0,1,395.0,219.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644241511052,637382876152856942,,,1602690824151,1602690824151,400.0,221.0,400.0,221.0,0.0,1,400.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644241821165,637382876152856942,,,1602690824182,1602690824182,410.0,221.0,410.0,221.0,0.0,1,410.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644242124590,637382876152856942,,,1602690824212,1602690824212,415.0,221.0,415.0,221.0,0.0,1,415.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644242441804,637382876152856942,,,1602690824244,1602690824244,415.0,221.0,415.0,221.0,0.0,1,415.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644242760883,637382876152856942,,,1602690824275,1602690824275,415.0,221.0,415.0,221.0,0.0,1,415.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644243083245,637382876152856942,,,1602690824308,1602690824308,415.0,221.0,415.0,221.0,0.0,1,415.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644243394818,637382876152856942,,,1602690824339,1602690824339,415.0,221.0,415.0,221.0,0.0,1,415.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644243753537,637382876152856942,,,1602690824375,1602690824375,416.0,221.0,416.0,221.0,0.0,1,416.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644244066060,637382876152856942,,,1602690824406,1602690824406,419.0,221.0,419.0,221.0,0.0,1,419.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644244371553,637382876152856942,,,1602690824437,1602690824437,424.0,221.0,424.0,221.0,0.0,1,424.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644244682614,637382876152856942,,,1602690824468,1602690824468,428.0,221.0,428.0,221.0,0.0,1,428.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644244992050,637382876152856942,,,1602690824499,1602690824499,429.0,221.0,429.0,221.0,0.0,1,429.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644245304936,637382876152856942,,,1602690824530,1602690824530,433.0,221.0,433.0,221.0,0.0,1,433.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644245621075,637382876152856942,,,1602690824562,1602690824562,435.0,221.0,435.0,221.0,0.0,1,435.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644245941199,637382876152856942,,,1602690824594,1602690824594,436.0,221.0,436.0,221.0,0.0,1,436.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644246260782,637382876152856942,,,1602690824625,1602690824625,436.0,221.0,436.0,221.0,0.0,1,436.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644246583116,637382876152856942,,,1602690824658,1602690824658,436.0,221.0,436.0,221.0,0.0,1,436.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644246895515,637382876152856942,,,1602690824689,1602690824689,436.0,221.0,436.0,221.0,0.0,1,436.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644247208309,637382876152856942,,,1602690824720,1602690824720,436.0,221.0,436.0,221.0,0.0,1,436.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644247520585,637382876152856942,,,1602690824751,1602690824751,436.0,221.0,436.0,221.0,0.0,1,436.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644247833384,637382876152856942,,,1602690824783,1602690824783,436.0,221.0,436.0,221.0,0.0,1,436.0,221.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644248147288,637382876152856942,,,1602690824814,1602690824814,436.0,220.0,436.0,220.0,0.0,1,436.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644248457431,637382876152856942,,,1602690824845,1602690824845,436.0,220.0,436.0,220.0,0.0,1,436.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644248777865,637382876152856942,,,1602690824877,1602690824877,436.0,220.0,436.0,220.0,0.0,1,436.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644249090837,637382876152856942,,,1602690824909,1602690824909,436.0,220.0,436.0,220.0,0.0,1,436.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644249403002,637382876152856942,,,1602690824940,1602690824940,436.0,220.0,436.0,220.0,0.0,1,436.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644249715869,637382876152856942,,,1602690824971,1602690824971,436.0,220.0,436.0,220.0,0.0,1,436.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644250026551,637382876152856942,,,1602690825002,1602690825002,436.0,220.0,436.0,220.0,0.0,1,436.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644250434900,637382876152856942,,,1602690825043,1602690825043,436.0,220.0,436.0,220.0,0.0,1,436.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
132471644250746767,637382876152856942,,,1602690825074,1602690825074,436.0,220.0,436.0,220.0,0.0,1,436.0,220.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
